person_id,algae4100_life_stage,algae4101_name_sum_percent_err,algae4102_name_avg_percent_err,algae4103_name_med_percent_err,algae4104_nox_rd_sum_percent_err,algae4105_nox_rd_avg_percent_err,algae4106_nox_rd_med_percent_err,algae4107_pm10_gr_sum_percent_err,algae4108_pm10_gr_avg_percent_err,algae4109_pm10_gr_med_percent_err,algae4110_pm10_rd_sum_percent_err,algae4111_pm10_rd_avg_percent_err,algae4112_pm10_rd_med_percent_err,algae4113_pm10_tot_sum_percent_err,algae4114_pm10_tot_avg_percent_err,algae4115_pm10_tot_med_diff
early_many_moves,T1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_many_moves,T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_many_moves,T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_many_moves,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_many_moves_with_err,T1,1.44927536231884,0.366300366300365,0,1.73913043478261,0.659340659340657,0,1.5527950310559,0.470957613814755,0,2.17391304347826,1.0989010989011,0,1.38339920948617,0.299700299700299,0
early_many_moves_with_err,T2,4.34782608695652,1.12359550561798,0,4.80549199084668,1.59668835008871,0,4.53686200378072,1.3190034196385,0,5.21739130434783,2.02247191011236,0,4.20757363253857,0.97861544037695,0
early_many_moves_with_err,T3,6.2200956937799,1.01010101010101,18.1818181818182,6.4327485380117,1.23456790123456,22.2222222222222,6.31578947368421,1.11111111111111,20,6.57894736842105,1.38888888888888,25,6.14035087719298,0.925925925925923,16.6666666666667
early_many_moves_with_err,EL,1.4274385408406,0.0583751872411604,0,1.43497757847534,0.0660189337319312,0,1.43097643097643,0.0619622147399859,0,1.43953934740883,0.0706440605672776,0,1.42428785607196,0.0551807429618465,0
early_many_overlaps,T1,6.34615384615385,2.08916083916084,0,7.44047619047619,3.2332251082251,0,6.77570093457944,2.53823279524214,0,8.60655737704918,4.45230998509686,0,6.04575163398693,1.77510398098634,0
early_many_overlaps,T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_many_overlaps,T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_many_overlaps,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_no_moves,T1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_no_moves,T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_no_moves,T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
early_no_moves,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
missing_exposure_days,T1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
missing_exposure_days,T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
missing_exposure_days,T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
missing_exposure_days,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
